country,year,source,share
Spain,1931,low_carbon_share_energy,
Spain,1932,low_carbon_share_energy,
Spain,1933,low_carbon_share_energy,
Spain,1934,low_carbon_share_energy,
Spain,1935,low_carbon_share_energy,
Spain,1936,low_carbon_share_energy,
Spain,1937,low_carbon_share_energy,
Spain,1938,low_carbon_share_energy,
Spain,1939,low_carbon_share_energy,
Spain,1940,low_carbon_share_energy,
Spain,1941,low_carbon_share_energy,
Spain,1942,low_carbon_share_energy,
Spain,1943,low_carbon_share_energy,
Spain,1944,low_carbon_share_energy,
Spain,1945,low_carbon_share_energy,
Spain,1946,low_carbon_share_energy,
Spain,1947,low_carbon_share_energy,
Spain,1948,low_carbon_share_energy,
Spain,1949,low_carbon_share_energy,
Spain,1950,low_carbon_share_energy,
Spain,1951,low_carbon_share_energy,
Spain,1952,low_carbon_share_energy,
Spain,1953,low_carbon_share_energy,
Spain,1954,low_carbon_share_energy,
Spain,1955,low_carbon_share_energy,
Spain,1956,low_carbon_share_energy,
Spain,1957,low_carbon_share_energy,
Spain,1958,low_carbon_share_energy,
Spain,1959,low_carbon_share_energy,
Spain,1960,low_carbon_share_energy,
Spain,1961,low_carbon_share_energy,
Spain,1962,low_carbon_share_energy,
Spain,1963,low_carbon_share_energy,
Spain,1964,low_carbon_share_energy,
Spain,1965,low_carbon_share_energy,16.379
Spain,1966,low_carbon_share_energy,20.088
Spain,1967,low_carbon_share_energy,15.445
Spain,1968,low_carbon_share_energy,15.858
Spain,1969,low_carbon_share_energy,18.014
Spain,1970,low_carbon_share_energy,15.248
Spain,1971,low_carbon_share_energy,16.578
Spain,1972,low_carbon_share_energy,17.966
Spain,1973,low_carbon_share_energy,14.432
Spain,1974,low_carbon_share_energy,14.777
Spain,1975,low_carbon_share_energy,12.807
Spain,1976,low_carbon_share_energy,10.179
Spain,1977,low_carbon_share_energy,15.971
Spain,1978,low_carbon_share_energy,16.509
Spain,1979,low_carbon_share_energy,16.965
Spain,1980,low_carbon_share_energy,11.076
Spain,1981,low_carbon_share_energy,9.987
Spain,1982,low_carbon_share_energy,11.145
Spain,1983,low_carbon_share_energy,11.71
Spain,1984,low_carbon_share_energy,16.618
Spain,1985,low_carbon_share_energy,18.221
Spain,1986,low_carbon_share_energy,19.186
Spain,1987,low_carbon_share_energy,19.863
Spain,1988,low_carbon_share_energy,23.772
Spain,1989,low_carbon_share_energy,19.925
Spain,1990,low_carbon_share_energy,21.028
Spain,1991,low_carbon_share_energy,21.117
Spain,1992,low_carbon_share_energy,18.19
Spain,1993,low_carbon_share_energy,20.256
Spain,1994,low_carbon_share_energy,20.101
Spain,1995,low_carbon_share_energy,18.335
Spain,1996,low_carbon_share_energy,21.614
Spain,1997,low_carbon_share_energy,19.642
Spain,1998,low_carbon_share_energy,19.517
Spain,1999,low_carbon_share_energy,16.746
Spain,2000,low_carbon_share_energy,18.001
Spain,2001,low_carbon_share_energy,19.883
Spain,2002,low_carbon_share_energy,16.774
Spain,2003,low_carbon_share_energy,19.233
Spain,2004,low_carbon_share_energy,17.969
Spain,2005,low_carbon_share_energy,15.231
Spain,2006,low_carbon_share_energy,17.011
Spain,2007,low_carbon_share_energy,16.939
Spain,2008,low_carbon_share_energy,18.809
Spain,2009,low_carbon_share_energy,21.372
Spain,2010,low_carbon_share_energy,26.084
Spain,2011,low_carbon_share_energy,24.426
Spain,2012,low_carbon_share_energy,25.634
Spain,2013,low_carbon_share_energy,28.608
Spain,2014,low_carbon_share_energy,28.954
Spain,2015,low_carbon_share_energy,26.307
Spain,2016,low_carbon_share_energy,27.541
Spain,2017,low_carbon_share_energy,24.483
Spain,2018,low_carbon_share_energy,26.54
Spain,2019,low_carbon_share_energy,26.276
Spain,2020,low_carbon_share_energy,32.192
Spain,2021,low_carbon_share_energy,31.495
Spain,2022,low_carbon_share_energy,30.036
Spain,2023,low_carbon_share_energy,33.804
Spain,2024,low_carbon_share_energy,34.196
Sri Lanka,1965,low_carbon_share_energy,9.76
Sri Lanka,1966,low_carbon_share_energy,10.349
Sri Lanka,1967,low_carbon_share_energy,10.379
Sri Lanka,1968,low_carbon_share_energy,11.552
Sri Lanka,1969,low_carbon_share_energy,12.893
Sri Lanka,1970,low_carbon_share_energy,10.475
Sri Lanka,1971,low_carbon_share_energy,11.475
Sri Lanka,1972,low_carbon_share_energy,11.224
Sri Lanka,1973,low_carbon_share_energy,8.893
Sri Lanka,1974,low_carbon_share_energy,14.912
Sri Lanka,1975,low_carbon_share_energy,15.429
Sri Lanka,1976,low_carbon_share_energy,16.179
Sri Lanka,1977,low_carbon_share_energy,16.479
Sri Lanka,1978,low_carbon_share_energy,17.699
Sri Lanka,1979,low_carbon_share_energy,18.008
Sri Lanka,1980,low_carbon_share_energy,18.073
Sri Lanka,1981,low_carbon_share_energy,18.28
Sri Lanka,1982,low_carbon_share_energy,17.347
Sri Lanka,1983,low_carbon_share_energy,13.283
Sri Lanka,1984,low_carbon_share_energy,21.653
Sri Lanka,1985,low_carbon_share_energy,26.337
Sri Lanka,1986,low_carbon_share_energy,27.65
Sri Lanka,1987,low_carbon_share_energy,22.052
Sri Lanka,1988,low_carbon_share_energy,26.665
Sri Lanka,1989,low_carbon_share_energy,29.593
Sri Lanka,1990,low_carbon_share_energy,29.79
Sri Lanka,1991,low_carbon_share_energy,29.579
Sri Lanka,1992,low_carbon_share_energy,25.59
Sri Lanka,1993,low_carbon_share_energy,30.813
Sri Lanka,1994,low_carbon_share_energy,30.635
Sri Lanka,1995,low_carbon_share_energy,31.403
Sri Lanka,1996,low_carbon_share_energy,21.369
Sri Lanka,1997,low_carbon_share_energy,21.955
Sri Lanka,1998,low_carbon_share_energy,23.41
Sri Lanka,1999,low_carbon_share_energy,23.242
Sri Lanka,2000,low_carbon_share_energy,16.823
Sri Lanka,2001,low_carbon_share_energy,16.752
Sri Lanka,2002,low_carbon_share_energy,13.979
Sri Lanka,2003,low_carbon_share_energy,16.628
Sri Lanka,2004,low_carbon_share_energy,15.216
Sri Lanka,2005,low_carbon_share_energy,15.244
Sri Lanka,2006,low_carbon_share_energy,18.984
Sri Lanka,2007,low_carbon_share_energy,15.797
Sri Lanka,2008,low_carbon_share_energy,17.442
Sri Lanka,2009,low_carbon_share_energy,16.162
Sri Lanka,2010,low_carbon_share_energy,21.793
Sri Lanka,2011,low_carbon_share_energy,16.358
Sri Lanka,2012,low_carbon_share_energy,11.61
Sri Lanka,2013,low_carbon_share_energy,23.64
Sri Lanka,2014,low_carbon_share_energy,14.695
Sri Lanka,2015,low_carbon_share_energy,18.069
Sri Lanka,2016,low_carbon_share_energy,11.92
Sri Lanka,2017,low_carbon_share_energy,11.102
Sri Lanka,2018,low_carbon_share_energy,16.029
Sri Lanka,2019,low_carbon_share_energy,12.824
Sri Lanka,2020,low_carbon_share_energy,14.89
Sri Lanka,2021,low_carbon_share_energy,21.005
Sri Lanka,2022,low_carbon_share_energy,23.449
Sri Lanka,2023,low_carbon_share_energy,20.969
Sri Lanka,2024,low_carbon_share_energy,23.25
Sudan,1965,low_carbon_share_energy,
Sudan,1966,low_carbon_share_energy,
Sudan,1967,low_carbon_share_energy,
Sudan,1968,low_carbon_share_energy,
Sudan,1969,low_carbon_share_energy,
Sudan,1970,low_carbon_share_energy,
Sudan,1971,low_carbon_share_energy,
Sudan,1972,low_carbon_share_energy,
Sudan,1973,low_carbon_share_energy,
Sudan,1974,low_carbon_share_energy,
Sudan,1975,low_carbon_share_energy,
Sudan,1976,low_carbon_share_energy,
Sudan,1977,low_carbon_share_energy,
Sudan,1978,low_carbon_share_energy,
Sudan,1979,low_carbon_share_energy,
Sudan,1980,low_carbon_share_energy,
Sudan,1981,low_carbon_share_energy,
Sudan,1982,low_carbon_share_energy,
Sudan,1983,low_carbon_share_energy,
Sudan,1984,low_carbon_share_energy,
Sudan,1985,low_carbon_share_energy,
Sudan,1986,low_carbon_share_energy,
Sudan,1987,low_carbon_share_energy,
Sudan,1988,low_carbon_share_energy,
Sudan,1989,low_carbon_share_energy,
Sudan,1990,low_carbon_share_energy,
Sudan,1991,low_carbon_share_energy,
Sudan,1992,low_carbon_share_energy,
Sudan,1993,low_carbon_share_energy,
Sudan,1994,low_carbon_share_energy,
Sudan,1995,low_carbon_share_energy,
Sudan,1996,low_carbon_share_energy,
Sudan,1997,low_carbon_share_energy,
Sudan,1998,low_carbon_share_energy,
Sudan,1999,low_carbon_share_energy,
Sudan,2000,low_carbon_share_energy,
Sudan,2001,low_carbon_share_energy,
Sudan,2002,low_carbon_share_energy,
Sudan,2003,low_carbon_share_energy,
Sudan,2004,low_carbon_share_energy,
Sudan,2005,low_carbon_share_energy,
Sudan,2006,low_carbon_share_energy,
Sudan,2007,low_carbon_share_energy,
Sudan,2008,low_carbon_share_energy,
Sudan,2009,low_carbon_share_energy,
Sudan,2010,low_carbon_share_energy,
Sudan,2011,low_carbon_share_energy,
Sudan,2012,low_carbon_share_energy,
Sudan,2013,low_carbon_share_energy,
Sudan,2014,low_carbon_share_energy,
Sudan,2015,low_carbon_share_energy,
Sudan,2016,low_carbon_share_energy,
Sudan,2017,low_carbon_share_energy,
Sudan,2018,low_carbon_share_energy,
Sudan,2019,low_carbon_share_energy,
Sudan,2020,low_carbon_share_energy,
Sudan,2021,low_carbon_share_energy,
Sudan,2022,low_carbon_share_energy,
Sudan,2023,low_carbon_share_energy,
Sudan,2024,low_carbon_share_energy,
Suriname,1950,low_carbon_share_energy,
Suriname,1951,low_carbon_share_energy,
Suriname,1952,low_carbon_share_energy,
Suriname,1953,low_carbon_share_energy,
Suriname,1954,low_carbon_share_energy,
Suriname,1955,low_carbon_share_energy,
Suriname,1956,low_carbon_share_energy,
Suriname,1957,low_carbon_share_energy,
Suriname,1958,low_carbon_share_energy,
Suriname,1959,low_carbon_share_energy,
Suriname,1960,low_carbon_share_energy,
Suriname,1961,low_carbon_share_energy,
Suriname,1962,low_carbon_share_energy,
Suriname,1963,low_carbon_share_energy,
Suriname,1964,low_carbon_share_energy,
Suriname,1965,low_carbon_share_energy,
Suriname,1966,low_carbon_share_energy,
Suriname,1967,low_carbon_share_energy,
Suriname,1968,low_carbon_share_energy,
Suriname,1969,low_carbon_share_energy,
Suriname,1970,low_carbon_share_energy,
Suriname,1971,low_carbon_share_energy,
Suriname,1972,low_carbon_share_energy,
Suriname,1973,low_carbon_share_energy,
Suriname,1974,low_carbon_share_energy,
Suriname,1975,low_carbon_share_energy,
Suriname,1976,low_carbon_share_energy,
Suriname,1977,low_carbon_share_energy,
Suriname,1978,low_carbon_share_energy,
Suriname,1979,low_carbon_share_energy,
Suriname,1980,low_carbon_share_energy,
Suriname,1981,low_carbon_share_energy,
Suriname,1982,low_carbon_share_energy,
Suriname,1983,low_carbon_share_energy,
Suriname,1984,low_carbon_share_energy,
Suriname,1985,low_carbon_share_energy,
Suriname,1986,low_carbon_share_energy,
Suriname,1987,low_carbon_share_energy,
Suriname,1988,low_carbon_share_energy,
Suriname,1989,low_carbon_share_energy,
Suriname,1990,low_carbon_share_energy,
Suriname,1991,low_carbon_share_energy,
Suriname,1992,low_carbon_share_energy,
Suriname,1993,low_carbon_share_energy,
Suriname,1994,low_carbon_share_energy,
Suriname,1995,low_carbon_share_energy,
Suriname,1996,low_carbon_share_energy,
Suriname,1997,low_carbon_share_energy,
Suriname,1998,low_carbon_share_energy,
Suriname,1999,low_carbon_share_energy,
Suriname,2000,low_carbon_share_energy,
Suriname,2001,low_carbon_share_energy,
Suriname,2002,low_carbon_share_energy,
Suriname,2003,low_carbon_share_energy,
Suriname,2004,low_carbon_share_energy,
Suriname,2005,low_carbon_share_energy,
Suriname,2006,low_carbon_share_energy,
Suriname,2007,low_carbon_share_energy,
Suriname,2008,low_carbon_share_energy,
Suriname,2009,low_carbon_share_energy,
Suriname,2010,low_carbon_share_energy,
Suriname,2011,low_carbon_share_energy,
Suriname,2012,low_carbon_share_energy,
Suriname,2013,low_carbon_share_energy,
Suriname,2014,low_carbon_share_energy,
Suriname,2015,low_carbon_share_energy,
Suriname,2016,low_carbon_share_energy,
Suriname,2017,low_carbon_share_energy,
Suriname,2018,low_carbon_share_energy,
Suriname,2019,low_carbon_share_energy,
Suriname,2020,low_carbon_share_energy,
Suriname,2021,low_carbon_share_energy,
Suriname,2022,low_carbon_share_energy,
Suriname,2023,low_carbon_share_energy,
Sweden,1900,low_carbon_share_energy,
Sweden,1901,low_carbon_share_energy,
Sweden,1902,low_carbon_share_energy,
Sweden,1903,low_carbon_share_energy,
Sweden,1904,low_carbon_share_energy,
Sweden,1905,low_carbon_share_energy,
Sweden,1906,low_carbon_share_energy,
Sweden,1907,low_carbon_share_energy,
Sweden,1908,low_carbon_share_energy,
Sweden,1909,low_carbon_share_energy,
Sweden,1910,low_carbon_share_energy,
Sweden,1911,low_carbon_share_energy,
Sweden,1912,low_carbon_share_energy,
Sweden,1913,low_carbon_share_energy,
Sweden,1914,low_carbon_share_energy,
Sweden,1915,low_carbon_share_energy,
Sweden,1916,low_carbon_share_energy,
Sweden,1917,low_carbon_share_energy,
Sweden,1918,low_carbon_share_energy,
Sweden,1919,low_carbon_share_energy,
Sweden,1920,low_carbon_share_energy,
Sweden,1921,low_carbon_share_energy,
Sweden,1922,low_carbon_share_energy,
Sweden,1923,low_carbon_share_energy,
Sweden,1924,low_carbon_share_energy,
Sweden,1925,low_carbon_share_energy,
Sweden,1926,low_carbon_share_energy,
Sweden,1927,low_carbon_share_energy,
Sweden,1928,low_carbon_share_energy,
Sweden,1929,low_carbon_share_energy,
Sweden,1930,low_carbon_share_energy,
Sweden,1931,low_carbon_share_energy,
Sweden,1932,low_carbon_share_energy,
Sweden,1933,low_carbon_share_energy,
Sweden,1934,low_carbon_share_energy,
Sweden,1935,low_carbon_share_energy,
Sweden,1936,low_carbon_share_energy,
Sweden,1937,low_carbon_share_energy,
Sweden,1938,low_carbon_share_energy,
Sweden,1939,low_carbon_share_energy,
Sweden,1940,low_carbon_share_energy,
Sweden,1941,low_carbon_share_energy,
Sweden,1942,low_carbon_share_energy,
Sweden,1943,low_carbon_share_energy,
Sweden,1944,low_carbon_share_energy,
Sweden,1945,low_carbon_share_energy,
Sweden,1946,low_carbon_share_energy,
Sweden,1947,low_carbon_share_energy,
Sweden,1948,low_carbon_share_energy,
Sweden,1949,low_carbon_share_energy,
Sweden,1950,low_carbon_share_energy,
Sweden,1951,low_carbon_share_energy,
Sweden,1952,low_carbon_share_energy,
Sweden,1953,low_carbon_share_energy,
Sweden,1954,low_carbon_share_energy,
Sweden,1955,low_carbon_share_energy,
Sweden,1956,low_carbon_share_energy,
Sweden,1957,low_carbon_share_energy,
Sweden,1958,low_carbon_share_energy,
Sweden,1959,low_carbon_share_energy,
Sweden,1960,low_carbon_share_energy,
Sweden,1961,low_carbon_share_energy,
Sweden,1962,low_carbon_share_energy,
Sweden,1963,low_carbon_share_energy,
Sweden,1964,low_carbon_share_energy,
Sweden,1965,low_carbon_share_energy,33.539
Sweden,1966,low_carbon_share_energy,30.783
Sweden,1967,low_carbon_share_energy,32.6
Sweden,1968,low_carbon_share_energy,30.126
Sweden,1969,low_carbon_share_energy,25.811
Sweden,1970,low_carbon_share_energy,24.173
Sweden,1971,low_carbon_share_energy,29.883
Sweden,1972,low_carbon_share_energy,30.782
Sweden,1973,low_carbon_share_energy,32.786
Sweden,1974,low_carbon_share_energy,33.915
Sweden,1975,low_carbon_share_energy,37.49
Sweden,1976,low_carbon_share_energy,35.845
Sweden,1977,low_carbon_share_energy,37.651
Sweden,1978,low_carbon_share_energy,35.856
Sweden,1979,low_carbon_share_energy,34.265
Sweden,1980,low_carbon_share_energy,38.062
Sweden,1981,low_carbon_share_energy,43.899
Sweden,1982,low_carbon_share_energy,44.64
Sweden,1983,low_carbon_share_energy,50.209
Sweden,1984,low_carbon_share_energy,54.058
Sweden,1985,low_carbon_share_energy,54.126
Sweden,1986,low_carbon_share_energy,52.698
Sweden,1987,low_carbon_share_energy,57.373
Sweden,1988,low_carbon_share_energy,58.787
Sweden,1989,low_carbon_share_energy,59.396
Sweden,1990,low_carbon_share_energy,63.302
Sweden,1991,low_carbon_share_energy,63.053
Sweden,1992,low_carbon_share_energy,61.26
Sweden,1993,low_carbon_share_energy,61.088
Sweden,1994,low_carbon_share_energy,59.016
Sweden,1995,low_carbon_share_energy,60.156
Sweden,1996,low_carbon_share_energy,56.111
Sweden,1997,low_carbon_share_energy,60.203
Sweden,1998,low_carbon_share_energy,61.32
Sweden,1999,low_carbon_share_energy,61.238
Sweden,2000,low_carbon_share_energy,61.771
Sweden,2001,low_carbon_share_energy,63.606
Sweden,2002,low_carbon_share_energy,60.582
Sweden,2003,low_carbon_share_energy,58.152
Sweden,2004,low_carbon_share_energy,61.755
Sweden,2005,low_carbon_share_energy,63.729
Sweden,2006,low_carbon_share_energy,60.95
Sweden,2007,low_carbon_share_energy,62.635
Sweden,2008,low_carbon_share_energy,63.153
Sweden,2009,low_carbon_share_energy,62.905
Sweden,2010,low_carbon_share_energy,62.203
Sweden,2011,low_carbon_share_energy,64.984
Sweden,2012,low_carbon_share_energy,68.677
Sweden,2013,low_carbon_share_energy,67.176
Sweden,2014,low_carbon_share_energy,67.964
Sweden,2015,low_carbon_share_energy,69.17
Sweden,2016,low_carbon_share_energy,67.674
Sweden,2017,low_carbon_share_energy,68.391
Sweden,2018,low_carbon_share_energy,70.393
Sweden,2019,low_carbon_share_energy,70.688
Sweden,2020,low_carbon_share_energy,71.958
Sweden,2021,low_carbon_share_energy,71.238
Sweden,2022,low_carbon_share_energy,73.608
Sweden,2023,low_carbon_share_energy,72.856
Sweden,2024,low_carbon_share_energy,72.21
Switzerland,1900,low_carbon_share_energy,
Switzerland,1901,low_carbon_share_energy,
Switzerland,1902,low_carbon_share_energy,
Switzerland,1903,low_carbon_share_energy,
Switzerland,1904,low_carbon_share_energy,
Switzerland,1905,low_carbon_share_energy,
Switzerland,1906,low_carbon_share_energy,
Switzerland,1907,low_carbon_share_energy,
Switzerland,1908,low_carbon_share_energy,
Switzerland,1909,low_carbon_share_energy,
Switzerland,1910,low_carbon_share_energy,
Switzerland,1911,low_carbon_share_energy,
Switzerland,1912,low_carbon_share_energy,
Switzerland,1913,low_carbon_share_energy,
Switzerland,1914,low_carbon_share_energy,
Switzerland,1915,low_carbon_share_energy,
Switzerland,1916,low_carbon_share_energy,
Switzerland,1917,low_carbon_share_energy,
Switzerland,1918,low_carbon_share_energy,
Switzerland,1919,low_carbon_share_energy,
